"","survey_id","Operation_date","year","month","day","enumerator","landing_site","BMU","fisher_id","household_id"
"1913","2022-02-15 SS/MAY/SB/011/FF 2022-02-15 13:13:00",2022-02-15,"2022","Feb","15","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/011/FF","SS/MAY/SB/011"
"1914","2022-02-15 SS/MAY/SB/003/FF 2022-02-15 13:13:00",2022-02-15,"2022","Feb","15","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/003/FF","SS/MAY/SB/003"
"1915","2022-02-15 SS/MAY/SB/045/FF 2022-02-15 12:49:00",2022-02-15,"2022","Feb","15","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/045/FF","SS/MAY/SB/045"
"1916","2022-02-15 SS/MAY/SB/001/FF 2022-02-15 12:49:00",2022-02-15,"2022","Feb","15","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/001/FF","SS/MAY/SB/001"
"1917","2022-02-15 SS/MAY/SB/032/FF 2022-02-15 13:40:00",2022-02-15,"2022","Feb","15","KADZO BAYA","MAWE YA KATI","MAYUNGU","SS/MAY/SB/032/FF","SS/MAY/SB/032"
"1918","2022-02-15 SS/MAY/SB/077/FF 2022-02-15 12:36:00",2022-02-15,"2022","Feb","15","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/077/FF","SS/MAY/SB/077"
"1919","2022-02-17 SS/MAY/SB/013/FF 2022-02-17 12:11:00",2022-02-17,"2022","Feb","17","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/013/FF","SS/MAY/SB/013"
"1920","2022-02-17 SS/MAY/SB/077/FF 2022-02-17 12:11:00",2022-02-17,"2022","Feb","17","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/077/FF","SS/MAY/SB/077"
"1921","2022-02-17 SS/MAY/SB/001/FF 2022-02-17 12:48:00",2022-02-17,"2022","Feb","17","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/001/FF","SS/MAY/SB/001"
"1922","2022-02-17 SS/MAY/SB/045/FF 2022-02-17 12:48:00",2022-02-17,"2022","Feb","17","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/045/FF","SS/MAY/SB/045"
"1923","2022-02-17 SS/MAY/SB/072/FF 2022-02-17 12:38:00",2022-02-17,"2022","Feb","17","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/072/FF","SS/MAY/SB/072"
"1924","2022-02-17 SS/MAY/SB/068/FF 2022-02-17 13:48:00",2022-02-17,"2022","Feb","17","KADZO BAYA","MAWE YA KATI","MAYUNGU","SS/MAY/SB/068/FF","SS/MAY/SB/068"
"1925","2022-02-17 SS/MAY/SB/066/FF 2022-02-17 13:44:00",2022-02-17,"2022","Feb","17","KADZO BAYA","MAWE YA KATI","MAYUNGU","SS/MAY/SB/066/FF","SS/MAY/SB/066"
"1926","2022-02-17 SS/MAY/SB/034/FF 2022-02-17 12:30:00",2022-02-17,"2022","Feb","17","KADZO BAYA","MAWE YA KATI","MAYUNGU","SS/MAY/SB/034/FF","SS/MAY/SB/034"
"1927","2022-02-17 SS/MAY/SB/033/FF 2022-02-17 13:48:00",2022-02-17,"2022","Feb","17","KADZO BAYA","MAWE YA KATI","MAYUNGU","SS/MAY/SB/033/FF","SS/MAY/SB/033"
"1928","2022-02-17 SS/MAY/SB/032/FF 2022-02-17 12:47:00",2022-02-17,"2022","Feb","17","KADZO BAYA","MAWE YA KATI","MAYUNGU","SS/MAY/SB/032/FF","SS/MAY/SB/032"
"1929","2022-02-17 SS/MAY/SB/068/FF 2022-02-17 13:44:00",2022-02-17,"2022","Feb","17","KADZO BAYA","MAWE YA KATI","MAYUNGU","SS/MAY/SB/068/FF","SS/MAY/SB/068"
"1930","2022-02-17 SS/MAY/SB/006/FF 2022-02-17 13:38:00",2022-02-17,"2022","Feb","17","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/006/FF","SS/MAY/SB/006"
"1931","2022-02-17 SS/MAY/SB/004/FF 2022-02-17 13:38:00",2022-02-17,"2022","Feb","17","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/004/FF","SS/MAY/SB/004"
"1932","2022-02-17 SS/MAY/SB/031/FF 2022-02-17 12:47:00",2022-02-17,"2022","Feb","17","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/031/FF","SS/MAY/SB/031"
"1933","2022-02-17 SS/MAY/SB/077/FF 2022-02-17 12:47:00",2022-02-17,"2022","Feb","17","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/077/FF","SS/MAY/SB/077"
"1934","2022-02-17 SS/MAY/SB/010/FF 2022-02-17 13:42:00",2022-02-17,"2022","Feb","17","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/010/FF","SS/MAY/SB/010"
"1935","2022-02-17 SS/MAY/SB/003/FF 2022-02-17 12:47:00",2022-02-17,"2022","Feb","17","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/003/FF","SS/MAY/SB/003"
"1936","2022-02-01 SS/MAY/SB/004/FF 2022-02-01 12:48:00",2022-02-01,"2022","Feb","01","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/004/FF","SS/MAY/SB/004"
"1937","2022-02-01 SS/MAY/SB/072/FF 2022-02-01 12:48:00",2022-02-01,"2022","Feb","01","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/072/FF","SS/MAY/SB/072"
"1938","2022-02-01 SS/MAY/SB/045/FF 2022-02-01 12:35:00",2022-02-01,"2022","Feb","01","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/045/FF","SS/MAY/SB/045"
"1939","2022-02-01 SS/MAY/SB/001/FF 2022-02-01 12:35:00",2022-02-01,"2022","Feb","01","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/001/FF","SS/MAY/SB/001"
"1940","2022-02-01 SS/MAY/SB/003/FF 2022-02-01 12:47:00",2022-02-01,"2022","Feb","01","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/003/FF","SS/MAY/SB/003"
"1941","2022-02-01 SS/MAY/SB/074/FF 2022-02-01 12:47:00",2022-02-01,"2022","Feb","01","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/074/FF","SS/MAY/SB/074"
"1942","2022-02-01 SS/MAY/SB/011/FF 2022-02-01 12:47:00",2022-02-01,"2022","Feb","01","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/011/FF","SS/MAY/SB/011"
"1943","2022-02-01 SS/MAY/SB/031/FF 2022-02-01 12:47:00",2022-02-01,"2022","Feb","01","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/031/FF","SS/MAY/SB/031"
"1944","2022-02-01 SS/MAY/SB/010/FF 2022-02-01 12:55:00",2022-02-01,"2022","Feb","01","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/010/FF","SS/MAY/SB/010"
"1945","2022-02-01 SS/MAY/SB/076/FF 2022-02-01 12:40:00",2022-02-01,"2022","Feb","01","KADZO BAYA","MAWE YA KATI","MAYUNGU","SS/MAY/SB/076/FF","SS/MAY/SB/076"
"1946","2022-02-01 SS/MAY/SB/066/FF 2022-02-01 13:15:00",2022-02-01,"2022","Feb","01","KADZO BAYA","MAWE YA KATI","MAYUNGU","SS/MAY/SB/066/FF","SS/MAY/SB/066"
"1947","2022-02-01 SS/MAY/SB/036/FF 2022-02-01 12:29:00",2022-02-01,"2022","Feb","01","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/036/FF","SS/MAY/SB/036"
"1948","2022-02-01 SS/MAY/SB/006/FF 2022-02-01 12:48:00",2022-02-01,"2022","Feb","01","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/006/FF","SS/MAY/SB/006"
"1949","2022-02-01 SS/MAY/SB/013/FF 2022-02-01 12:38:00",2022-02-01,"2022","Feb","01","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/013/FF","SS/MAY/SB/013"
"1950","2022-02-01 SS/MAY/SB/077/FF 2022-02-01 12:38:00",2022-02-01,"2022","Feb","01","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/077/FF","SS/MAY/SB/077"
"1951","2022-02-01 SS/MAY/SB/018/FF 2022-02-01 12:45:00",2022-02-01,"2022","Feb","01","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/018/FF","SS/MAY/SB/018"
"1952","2022-02-01 SS/MAY/SB/049/FF 2022-02-01 12:45:00",2022-02-01,"2022","Feb","01","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/049/FF","SS/MAY/SB/049"
"1953","2022-02-01 SS/MAY/SB/045/FF 2022-02-01 12:45:00",2022-02-01,"2022","Feb","01","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/045/FF","SS/MAY/SB/045"
"1954","2022-02-01 SS/MAY/SB/068/FF 2022-02-01 12:44:00",2022-02-01,"2022","Feb","01","KADZO BAYA","MAWE YA KATI","MAYUNGU","SS/MAY/SB/068/FF","SS/MAY/SB/068"
"1955","2022-02-01 SS/MAY/SB/032/FF 2022-02-01 12:39:00",2022-02-01,"2022","Feb","01","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/032/FF","SS/MAY/SB/032"
"1956","2022-02-01 SS/MAY/SB/033/FF 2022-02-01 13:15:00",2022-02-01,"2022","Feb","01","KADZO BAYA","MAWE YA KATI","MAYUNGU","SS/MAY/SB/033/FF","SS/MAY/SB/033"
"1957","2022-02-01 SS/MAY/SB/034/FF 2022-02-01 13:15:00",2022-02-01,"2022","Feb","01","KADZO BAYA","MAWE YA KATI","MAYUNGU","SS/MAY/SB/034/FF","SS/MAY/SB/034"
"1958","2022-02-01 SS/MAY/SB/019/FF 2022-02-01 12:42:00",2022-02-01,"2022","Feb","01","KADZO BAYA","MAWE YA KATI","MAYUNGU","SS/MAY/SB/019/FF","SS/MAY/SB/019"
"1959","2022-02-01 SS/MAY/SB/014/FF 2022-02-01 12:41:00",2022-02-01,"2022","Feb","01","KADZO BAYA","MAYUNGU","MAYUNGU","SS/MAY/SB/014/FF","SS/MAY/SB/014"
"1960","2022-02-03 SS/MAY/SB/032/FF 2022-02-01 12:50:00",2022-02-03,"2022","Feb","03","KADZO BAYA","MAWE YA KATI","MAYUNGU","SS/MAY/SB/032/FF","SS/MAY/SB/032"
"1961","2022-02-03 SS/MAY/SB/033/FF 2022-02-01 12:09:00",2022-02-03,"2022","Feb","03","KADZO BAYA","MAWE YA KATI","MAYUNGU","SS/MAY/SB/033/FF","SS/MAY/SB/033"
"1962","2022-02-03 SS/MAY/SB/068/FF 2022-02-01 12:11:00",2022-02-03,"2022","Feb","03","KADZO BAYA","MAWE YA KATI","MAYUNGU","SS/MAY/SB/068/FF","SS/MAY/SB/068"
"1963","2022-02-03 SS/MAY/SB/068/FF 2022-02-01 12:50:00",2022-02-03,"2022","Feb","03","KADZO BAYA","MAWE YA KATI","MAYUNGU","SS/MAY/SB/068/FF","SS/MAY/SB/068"
"1964","2022-04-25 SS/UYO/SB/099/FF 2022-04-25 07:00:00",2022-04-25,"2022","Apr","25","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/099/FF","SS/UYO/SB/099"
"1965","2022-04-25 SS/UYO/SB/071/FF 2022-04-25 07:00:00",2022-04-25,"2022","Apr","25","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/071/FF","SS/UYO/SB/071"
"1966","2022-04-25 SS/UYO/SB/086/FF 2022-04-25 07:00:00",2022-04-25,"2022","Apr","25","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/086/FF","SS/UYO/SB/086"
"1967","2022-04-25 SS/UYO/SB/090/FF 2022-04-25 07:00:00",2022-04-25,"2022","Apr","25","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/090/FF","SS/UYO/SB/090"
"1968","2022-04-25 SS/UYO/SB/089/FF 2022-04-25 07:00:00",2022-04-25,"2022","Apr","25","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/089/FF","SS/UYO/SB/089"
"1969","2022-04-25 SS/UYO/SB/100/FF 2022-04-25 07:00:00",2022-04-25,"2022","Apr","25","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/100/FF","SS/UYO/SB/100"
"1970","2022-04-25 SS/UYO/SB/085/FF 2022-04-25 07:00:00",2022-04-25,"2022","Apr","25","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085"
"1971","2022-04-25 SS/UYO/SB/088/FF 2022-04-25 07:00:00",2022-04-25,"2022","Apr","25","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/088/FF","SS/UYO/SB/088"
"1972","2022-04-26 SS/UYO/SB/100/FF 2022-04-26 07:30:00",2022-04-26,"2022","Apr","26","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/100/FF","SS/UYO/SB/100"
"1973","2022-04-26 SS/UYO/SB/089/FF 2022-04-26 07:30:00",2022-04-26,"2022","Apr","26","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/089/FF","SS/UYO/SB/089"
"1974","2022-04-26 SS/UYO/SB/088/FF 2022-04-26 07:30:00",2022-04-26,"2022","Apr","26","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/088/FF","SS/UYO/SB/088"
"1975","2022-04-26 SS/UYO/SB/095/FF 2022-04-26 07:30:00",2022-04-26,"2022","Apr","26","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/095/FF","SS/UYO/SB/095"
"1976","2022-04-26 SS/UYO/SB/039/FF 2022-04-26 07:30:00",2022-04-26,"2022","Apr","26","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/039/FF","SS/UYO/SB/039"
"1977","2022-04-26 SS/UYO/SB/085/FF 2022-04-26 07:30:00",2022-04-26,"2022","Apr","26","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085"
"1978","2022-04-26 SS/UYO/SB/091/FF 2022-04-26 07:30:00",2022-04-26,"2022","Apr","26","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091"
"1979","2022-04-26 SS/UYO/SB/092/FF 2022-04-26 07:30:00",2022-04-26,"2022","Apr","26","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/092/FF","SS/UYO/SB/092"
"1980","2022-04-26 SS/UYO/SB/071/FF 2022-04-26 07:30:00",2022-04-26,"2022","Apr","26","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/071/FF","SS/UYO/SB/071"
"1981","2022-04-26 SS/UYO/SB/099/FF 2022-04-26 07:30:00",2022-04-26,"2022","Apr","26","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/099/FF","SS/UYO/SB/099"
"1982","2022-04-27 SS/UYO/SB/091/FF 2022-04-27 08:00:00",2022-04-27,"2022","Apr","27","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091"
"1983","2022-04-27 SS/UYO/SB/088/FF 2022-04-27 08:00:00",2022-04-27,"2022","Apr","27","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/088/FF","SS/UYO/SB/088"
"1984","2022-04-27 SS/UYO/SB/039/FF 2022-04-27 08:00:00",2022-04-27,"2022","Apr","27","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/039/FF","SS/UYO/SB/039"
"1985","2022-04-01 SS/MAY/SB/009/FF 2022-04-01 12:59:00",2022-04-01,"2022","Apr","01","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/009/FF","SS/MAY/SB/009"
"1986","2022-04-01 SS/MAY/SB/012/FF 2022-04-01 12:59:00",2022-04-01,"2022","Apr","01","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/012/FF","SS/MAY/SB/012"
"1987","2022-04-01 SS/MAY/SB/070/FF 2022-04-01 12:59:00",2022-04-01,"2022","Apr","01","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/070/FF","SS/MAY/SB/070"
"1988","2022-04-01 SS/MAY/SB/025/FF 2022-04-01 12:57:00",2022-04-01,"2022","Apr","01","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/025/FF","SS/MAY/SB/025"
"1989","2022-04-01 SS/MAY/SB/028/FF 2022-04-01 12:59:00",2022-04-01,"2022","Apr","01","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/028/FF","SS/MAY/SB/028"
"1990","2022-04-01 SS/MAY/SB/002/FF 2022-04-01 12:57:00",2022-04-01,"2022","Apr","01","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/002/FF","SS/MAY/SB/002"
"1991","2022-04-01 SS/MAY/SB/030/FF 2022-04-01 12:58:00",2022-04-01,"2022","Apr","01","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/030/FF","SS/MAY/SB/030"
"1992","2022-04-01 SS/MAY/SB/058/FF 2022-04-01 12:58:00",2022-04-01,"2022","Apr","01","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/058/FF","SS/MAY/SB/058"
"1993","2022-04-01 SS/MAY/SB/015/FF 2022-04-01 12:57:00",2022-04-01,"2022","Apr","01","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/015/FF","SS/MAY/SB/015"
"1994","2022-04-01 SS/MAY/SB/030/FF 2022-04-01 12:50:00",2022-04-01,"2022","Apr","01","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/030/FF","SS/MAY/SB/030"
"1995","2022-04-01 SS/MAY/SB/048/FF 2022-04-01 12:53:00",2022-04-01,"2022","Apr","01","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/048/FF","SS/MAY/SB/048"
"1996","2022-04-01 SS/MAY/SB/036/FF 2022-04-01 12:53:00",2022-04-01,"2022","Apr","01","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/036/FF","SS/MAY/SB/036"
"1997","2022-04-01 SS/MAY/SB/082/FF 2022-04-01 12:50:00",2022-04-01,"2022","Apr","01","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/082/FF","SS/MAY/SB/082"
"1998","2022-04-01 SS/MAY/SB/017/FF 2022-04-01 12:50:00",2022-04-01,"2022","Apr","01","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/017/FF","SS/MAY/SB/017"
"1999","2022-04-01 SS/MAY/SB/047/FF 2022-04-01 12:53:00",2022-04-01,"2022","Apr","01","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/047/FF","SS/MAY/SB/047"
"2000","2022-04-01 SS/MAY/SB/029/FF 2022-04-01 12:58:00",2022-04-01,"2022","Apr","01","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/029/FF","SS/MAY/SB/029"
"2001","2022-04-01 SS/MAY/SB/083/FF 2022-04-01 12:50:00",2022-04-01,"2022","Apr","01","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/083/FF","SS/MAY/SB/083"
"2002","2022-04-04 SS/MAY/SB/017/FF 2022-04-04 12:57:00",2022-04-04,"2022","Apr","04","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/017/FF","SS/MAY/SB/017"
"2003","2022-04-04 SS/MAY/SB/083/FF 2022-04-04 12:57:00",2022-04-04,"2022","Apr","04","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/083/FF","SS/MAY/SB/083"
"2004","2022-04-04 SS/MAY/SB/082/FF 2022-04-04 12:57:00",2022-04-04,"2022","Apr","04","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/082/FF","SS/MAY/SB/082"
"2005","2022-04-04 SS/MAY/SB/012/FF 2022-04-04 12:32:00",2022-04-04,"2022","Apr","04","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/012/FF","SS/MAY/SB/012"
"2006","2022-04-04 SS/MAY/SB/070/FF 2022-04-04 12:32:00",2022-04-04,"2022","Apr","04","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/070/FF","SS/MAY/SB/070"
"2007","2022-04-04 SS/MAY/SB/009/FF 2022-04-04 12:32:00",2022-04-04,"2022","Apr","04","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/009/FF","SS/MAY/SB/009"
"2008","2022-04-04 SS/MAY/SB/058/FF 2022-04-04 12:51:00",2022-04-04,"2022","Apr","04","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/058/FF","SS/MAY/SB/058"
"2009","2022-04-04 SS/MAY/SB/029/FF 2022-04-04 12:51:00",2022-04-04,"2022","Apr","04","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/029/FF","SS/MAY/SB/029"
"2010","2022-04-04 SS/MAY/SB/030/FF 2022-04-04 12:51:00",2022-04-04,"2022","Apr","04","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/030/FF","SS/MAY/SB/030"
"2011","2022-04-04 SS/MAY/SB/002/FF 2022-04-04 12:53:00",2022-04-04,"2022","Apr","04","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/002/FF","SS/MAY/SB/002"
"2012","2022-04-04 SS/MAY/SB/028/FF 2022-04-04 12:32:00",2022-04-04,"2022","Apr","04","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/028/FF","SS/MAY/SB/028"
"2013","2022-04-04 SS/MAY/SB/015/FF 2022-04-04 12:53:00",2022-04-04,"2022","Apr","04","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/015/FF","SS/MAY/SB/015"
"2014","2022-04-04 SS/MAY/SB/025/FF 2022-04-04 12:53:00",2022-04-04,"2022","Apr","04","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/025/FF","SS/MAY/SB/025"
"2015","2022-04-04 SS/MAY/SB/030/FF 2022-04-04 12:53:00",2022-04-04,"2022","Apr","04","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/030/FF","SS/MAY/SB/030"
"2016","2022-04-27 SS/UYO/SB/092/FF 2022-04-27 08:00:00",2022-04-27,"2022","Apr","27","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/092/FF","SS/UYO/SB/092"
"2017","2022-04-27 SS/UYO/SB/086/FF 2022-04-27 08:00:00",2022-04-27,"2022","Apr","27","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/086/FF","SS/UYO/SB/086"
"2018","2022-04-11 SS/MAY/SB/043/FF 2022-04-11 12:37:00",2022-04-11,"2022","Apr","11","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/043/FF","SS/MAY/SB/043"
"2019","2022-04-11 SS/MAY/SB/065/FF 2022-04-11 12:37:00",2022-04-11,"2022","Apr","11","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/065/FF","SS/MAY/SB/065"
"2020","2022-04-11 SS/MAY/SB/027/FF 2022-04-11 12:43:00",2022-04-11,"2022","Apr","11","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/027/FF","SS/MAY/SB/027"
"2021","2022-04-18 SS/MAY/SB/043/FF 2022-04-18 12:53:00",2022-04-18,"2022","Apr","18","CELESTINE N. ALI","KIVULINI","MAYUNGU","SS/MAY/SB/043/FF","SS/MAY/SB/043"
"2022","2022-04-18 SS/MAY/SB/027/FF 2022-04-18 12:53:00",2022-04-18,"2022","Apr","18","CELESTINE N. ALI","KIVULINI","MAYUNGU","SS/MAY/SB/027/FF","SS/MAY/SB/027"
"2023","2022-04-18 SS/MAY/SB/043/FF 2022-04-18 12:43:00",2022-04-18,"2022","Apr","18","CELESTINE N. ALI","KIVULINI","MAYUNGU","SS/MAY/SB/043/FF","SS/MAY/SB/043"
"2024","2022-04-18 SS/MAY/SB/028/FF 2022-04-18 13:10:00",2022-04-18,"2022","Apr","18","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/028/FF","SS/MAY/SB/028"
"2025","2022-04-18 SS/MAY/SB/012/FF 2022-04-18 13:10:00",2022-04-18,"2022","Apr","18","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/012/FF","SS/MAY/SB/012"
"2026","2022-04-18 SS/MAY/SB/009/FF 2022-04-18 13:10:00",2022-04-18,"2022","Apr","18","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/009/FF","SS/MAY/SB/009"
"2027","2022-04-18 SS/MAY/SB/070/FF 2022-04-18 13:10:00",2022-04-18,"2022","Apr","18","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/070/FF","SS/MAY/SB/070"
"2028","2022-04-18 SS/MAY/SB/082/FF 2022-04-18 12:58:00",2022-04-18,"2022","Apr","18","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/082/FF","SS/MAY/SB/082"
"2029","2022-04-18 SS/MAY/SB/083/FF 2022-04-18 12:58:00",2022-04-18,"2022","Apr","18","CELESTINE N. ALI","KIVULINI","MAYUNGU","SS/MAY/SB/083/FF","SS/MAY/SB/083"
"2030","2022-04-18 SS/MAY/SB/017/FF 2022-04-18 12:58:00",2022-04-18,"2022","Apr","18","CELESTINE N. ALI","KIVULINI","MAYUNGU","SS/MAY/SB/017/FF","SS/MAY/SB/017"
"2031","2022-04-18 SS/MAY/SB/033/FF 2022-04-18 12:49:00",2022-04-18,"2022","Apr","18","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/033/FF","SS/MAY/SB/033"
"2032","2022-04-18 SS/MAY/SB/033/FF 2022-04-18 12:49:00",2022-04-18,"2022","Apr","18","CELESTINE N. ALI","KIVULINI","MAYUNGU","SS/MAY/SB/033/FF","SS/MAY/SB/033"
"2033","2022-04-18 SS/MAY/SB/083/FF 2022-04-18 12:58:00",2022-04-18,"2022","Apr","18","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/083/FF","SS/MAY/SB/083"
"2034","2022-04-18 SS/MAY/SB/017/FF 2022-04-18 12:58:00",2022-04-18,"2022","Apr","18","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/017/FF","SS/MAY/SB/017"
"2035","2022-04-18 SS/MAY/SB/042/FF 2022-04-18 12:50:00",2022-04-18,"2022","Apr","18","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/042/FF","SS/MAY/SB/042"
"2036","2022-04-18 SS/MAY/SB/058/FF 2022-04-18 12:59:00",2022-04-18,"2022","Apr","18","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/058/FF","SS/MAY/SB/058"
"2037","2022-04-18 SS/MAY/SB/029/FF 2022-04-18 12:59:00",2022-04-18,"2022","Apr","18","CELESTINE N. ALI","MAYUNGU","MAYUNGU","SS/MAY/SB/029/FF","SS/MAY/SB/029"
